index,fips,year,temp,tempc
272757,41017,1902,42.16666666666666,5.648148148148147
272758,41017,1903,42.55,5.86111111111111
272759,41017,1904,44.50833333333333,6.9490740740740735
272760,41017,1905,43.60833333333333,6.449074074074074
272761,41017,1906,44.19166666666667,6.77314814814815
272762,41017,1907,43.25833333333333,6.25462962962963
272763,41017,1908,42.775,5.986111111111111
272764,41017,1909,41.50833333333333,5.282407407407407
272765,41017,1910,42.625,5.902777777777778
272766,41017,1911,41.175,5.0972222222222205
272767,41017,1912,41.98333333333333,5.546296296296297
272768,41017,1913,41.88333333333333,5.4907407407407405
272769,41017,1914,43.81666666666667,6.564814814814817
272770,41017,1915,43.96666666666667,6.648148148148149
272771,41017,1916,40.7,4.833333333333335
272772,41017,1917,43.575,6.430555555555557
272773,41017,1918,44.125,6.736111111111111
272774,41017,1919,41.91666666666666,5.509259259259258
272775,41017,1920,42.73333333333333,5.962962962962964
272776,41017,1921,43.425,6.3472222222222205
272777,41017,1922,41.675,5.374999999999998
272778,41017,1923,42.66666666666666,5.925925925925925
272779,41017,1924,43.16666666666666,6.203703703703702
272780,41017,1925,44.85,7.138888888888889
272781,41017,1926,45.44166666666666,7.467592592592591
272782,41017,1927,42.95,6.083333333333335
272783,41017,1928,43.766666666666666,6.537037037037036
272784,41017,1929,42.458333333333336,5.810185185185187
272785,41017,1930,42.35,5.750000000000001
272786,41017,1931,44.075,6.708333333333335
272787,41017,1932,43.141666666666666,6.189814814814814
272788,41017,1933,43.65833333333333,6.476851851851851
272789,41017,1934,47.016666666666666,8.342592592592592
272790,41017,1935,42.708333333333336,5.949074074074075
272791,41017,1936,44.16666666666666,6.759259259259258
272792,41017,1937,42.81666666666667,6.009259259259261
272793,41017,1938,43.81666666666667,6.564814814814817
272794,41017,1939,45.375,7.430555555555555
272795,41017,1940,44.94166666666667,7.189814814814816
272796,41017,1941,44.35833333333333,6.865740740740741
272797,41017,1942,43.35833333333333,6.310185185185186
272798,41017,1943,43.13333333333333,6.185185185185185
272799,41017,1944,42.575,5.875000000000002
272800,41017,1945,43.48333333333333,6.37962962962963
272801,41017,1946,42.775,5.986111111111111
272802,41017,1947,44.2,6.77777777777778
272803,41017,1948,41.208333333333336,5.115740740740742
272804,41017,1949,42.15,5.638888888888888
272805,41017,1950,43.05,6.138888888888888
272806,41017,1951,42.53333333333333,5.851851851851851
272807,41017,1952,42.925,6.069444444444443
272808,41017,1953,43.78333333333333,6.546296296296295
272809,41017,1954,42.54166666666666,5.85648148148148
272810,41017,1955,41.10833333333333,5.060185185185186
272811,41017,1956,42.99166666666667,6.106481481481482
272812,41017,1957,42.30833333333333,5.72685185185185
272813,41017,1958,45.73333333333333,7.62962962962963
272814,41017,1959,43.61666666666667,6.453703703703704
272815,41017,1960,43.25833333333333,6.25462962962963
272816,41017,1961,44.36666666666667,6.87037037037037
272817,41017,1962,43.34166666666667,6.300925925925927
272818,41017,1963,43.925,6.624999999999998
272819,41017,1964,42.025,5.569444444444444
272820,41017,1965,43.725,6.513888888888889
272821,41017,1966,44.016666666666666,6.675925925925926
272822,41017,1967,44.55,6.9722222222222205
272823,41017,1968,43.875,6.597222222222222
272824,41017,1969,42.9,6.0555555555555545
272825,41017,1970,43.266666666666666,6.259259259259259
272826,41017,1971,42.625,5.902777777777778
272827,41017,1972,43.1,6.166666666666668
272828,41017,1973,43.775,6.541666666666666
272829,41017,1974,43.7,6.500000000000002
272830,41017,1975,42.49166666666667,5.828703703703704
272831,41017,1976,43.6,6.4444444444444455
272832,41017,1977,43.74166666666667,6.523148148148149
272833,41017,1978,42.958333333333336,6.087962962962965
272834,41017,1979,43.65833333333333,6.476851851851851
272835,41017,1980,44.016666666666666,6.675925925925926
272836,41017,1981,44.4,6.888888888888888
272837,41017,1982,41.85833333333333,5.476851851851852
272838,41017,1983,43.391666666666666,6.328703703703703
272839,41017,1984,42.325,5.7361111111111125
272840,41017,1985,41.583333333333336,5.324074074074075
272841,41017,1986,44.90833333333333,7.171296296296295
272842,41017,1987,45.24166666666667,7.356481481481483
272843,41017,1988,44.84166666666667,7.13425925925926
272844,41017,1989,43.30833333333334,6.282407407407409
272845,41017,1990,44.208333333333336,6.782407407407408
272846,41017,1991,44.625,7.013888888888889
272847,41017,1992,46.29166666666666,7.939814814814813
272848,41017,1993,41.93333333333334,5.518518518518521
272849,41017,1994,44.725,7.0694444444444455
272850,41017,1995,44.65,7.027777777777777
272851,41017,1996,44.3,6.833333333333332
272852,41017,1997,44.266666666666666,6.814814814814814
272853,41017,1998,44.41666666666666,6.898148148148147
272854,41017,1999,43.7,6.500000000000002
272855,41017,2000,43.875,6.597222222222222
272856,41017,2001,44.458333333333336,6.921296296296298
272857,41017,2002,44.475,6.930555555555556
272858,41017,2003,45.625,7.569444444444445
272859,41017,2004,45.15833333333333,7.310185185185184
272860,41017,2005,44.13333333333333,6.7407407407407405
272861,41017,2006,44.36666666666667,6.87037037037037
272862,41017,2007,44.43333333333333,6.907407407407406
272863,41017,2008,43.45,6.3611111111111125
272864,41017,2009,43.88333333333333,6.601851851851851
272865,41017,2010,43.625,6.458333333333333
272866,41017,2011,43.125,6.180555555555555
272867,41017,2012,44.458333333333336,6.921296296296298
272868,41017,2013,44.325,6.847222222222224
272869,41017,2014,45.9,7.722222222222222
272870,41017,2015,46.94166666666666,8.300925925925924
272871,41017,2016,45.05833333333334,7.254629629629631
272872,41017,2017,44.375,6.875
272873,41017,2018,45.083333333333336,7.268518518518521
272874,41017,2019,43.9,6.611111111111111
272875,41019,1895,49.0,9.444444444444445
272876,41019,1896,49.74166666666667,9.856481481481485
272877,41019,1897,49.8,9.888888888888888
272878,41019,1898,49.391666666666666,9.662037037037036
272879,41019,1899,48.85,9.36111111111111
272880,41019,1900,50.475,10.26388888888889
272881,41019,1901,49.45,9.69444444444444
272882,41019,1902,48.95,9.416666666666668
272883,41019,1903,48.825,9.347222222222223
272884,41019,1904,49.775,9.875
272885,41019,1905,49.575,9.763888888888893
272886,41019,1906,50.16666666666667,10.092592592592595
272887,41019,1907,49.775,9.875
272888,41019,1908,48.69166666666666,9.273148148148143
272889,41019,1909,48.05,8.916666666666664
272890,41019,1910,49.125,9.51388888888889
272891,41019,1911,47.18333333333334,8.435185185185187
272892,41019,1912,48.43333333333333,9.129629629629628
272893,41019,1913,48.45,9.138888888888893
272894,41019,1914,49.6,9.77777777777778
272895,41019,1915,49.55,9.749999999999998
272896,41019,1916,47.50833333333333,8.61574074074074
272897,41019,1917,48.49166666666667,9.162037037037038
272898,41019,1918,49.48333333333333,9.712962962962964
272899,41019,1919,48.225,9.01388888888889
272900,41019,1920,48.391666666666666,9.10648148148148
272901,41019,1921,49.516666666666666,9.73148148148148
272902,41019,1922,48.34166666666667,9.078703703703704
272903,41019,1923,49.46666666666667,9.703703703703704
272904,41019,1924,49.43333333333333,9.685185185185183
272905,41019,1925,50.50833333333333,10.282407407407408
272906,41019,1926,51.675,10.930555555555554
272907,41019,1927,49.53333333333333,9.74074074074074
272908,41019,1928,50.20833333333333,10.11574074074074
272909,41019,1929,48.4,9.11111111111111
272910,41019,1930,48.94166666666666,9.412037037037036
272911,41019,1931,50.19166666666666,10.10648148148148
272912,41019,1932,49.1,9.5
272913,41019,1933,48.79166666666666,9.328703703703702
272914,41019,1934,52.43333333333334,11.351851851851857
272915,41019,1935,49.1,9.5
272916,41019,1936,50.05,10.027777777777777
272917,41019,1937,49.04166666666666,9.46759259259259
272918,41019,1938,49.73333333333333,9.851851851851851
272919,41019,1939,50.7,10.388888888888893
272920,41019,1940,51.55,10.861111111111107
272921,41019,1941,50.93333333333333,10.518518518518515
272922,41019,1942,50.05,10.027777777777777
272923,41019,1943,49.7,9.833333333333336
272924,41019,1944,49.44166666666666,9.689814814814811
272925,41019,1945,49.775,9.875
272926,41019,1946,48.94166666666666,9.412037037037036
272927,41019,1947,50.1,10.055555555555555
272928,41019,1948,47.65833333333333,8.699074074074073
272929,41019,1949,48.71666666666667,9.287037037037038
272930,41019,1950,49.48333333333333,9.712962962962964
272931,41019,1951,49.675,9.819444444444445
272932,41019,1952,49.41666666666666,9.675925925925924
272933,41019,1953,49.85,9.916666666666666
272934,41019,1954,49.125,9.51388888888889
272935,41019,1955,47.80833333333333,8.782407407407407
272936,41019,1956,49.0,9.444444444444445
272937,41019,1957,49.525,9.73611111111111
272938,41019,1958,52.34166666666667,11.300925925925927
272939,41019,1959,50.16666666666666,10.09259259259259
272940,41019,1960,50.15833333333333,10.087962962962962
272941,41019,1961,50.583333333333336,10.324074074074076
272942,41019,1962,49.708333333333336,9.837962962962964
272943,41019,1963,50.0,10.0
272944,41019,1964,48.69166666666667,9.273148148148149
272945,41019,1965,50.28333333333333,10.157407407407408
272946,41019,1966,50.4,10.22222222222222
272947,41019,1967,50.833333333333336,10.462962962962964
272948,41019,1968,50.675,10.374999999999998
272949,41019,1969,49.891666666666666,9.939814814814817
272950,41019,1970,50.35833333333333,10.199074074074074
272951,41019,1971,48.68333333333333,9.268518518518515
272952,41019,1972,49.85833333333333,9.921296296296298
272953,41019,1973,50.46666666666667,10.25925925925926
272954,41019,1974,50.208333333333336,10.115740740740742
272955,41019,1975,49.28333333333333,9.601851851851851
272956,41019,1976,49.708333333333336,9.837962962962964
272957,41019,1977,50.458333333333336,10.254629629629632
272958,41019,1978,50.36666666666667,10.203703703703704
272959,41019,1979,50.85833333333333,10.476851851851851
272960,41019,1980,50.375,10.208333333333334
272961,41019,1981,51.19166666666667,10.662037037037038
272962,41019,1982,49.10833333333333,9.50462962962963
272963,41019,1983,50.29166666666666,10.162037037037036
272964,41019,1984,49.53333333333333,9.74074074074074
272965,41019,1985,48.975,9.430555555555555
272966,41019,1986,51.40833333333333,10.782407407407408
272967,41019,1987,51.75833333333333,10.976851851851851
272968,41019,1988,51.016666666666666,10.564814814814817
272969,41019,1989,50.083333333333336,10.046296296296298
272970,41019,1990,50.40833333333333,10.226851851851851
272971,41019,1991,51.13333333333333,10.629629629629628
272972,41019,1992,53.141666666666666,11.74537037037037
272973,41019,1993,49.833333333333336,9.90740740740741
272974,41019,1994,50.73333333333333,10.407407407407408
272975,41019,1995,51.775,10.98611111111111
272976,41019,1996,51.34166666666667,10.745370370370372
272977,41019,1997,51.325,10.736111111111112
272978,41019,1998,50.9,10.5
272979,41019,1999,50.35833333333333,10.199074074074074
272980,41019,2000,50.81666666666667,10.453703703703704
272981,41019,2001,50.96666666666667,10.537037037037038
272982,41019,2002,51.23333333333333,10.685185185185183
272983,41019,2003,52.125,11.180555555555555
272984,41019,2004,52.016666666666666,11.12037037037037
272985,41019,2005,51.46666666666667,10.814814814814817
272986,41019,2006,51.15833333333333,10.643518518518515
272987,41019,2007,50.41666666666666,10.23148148148148
272988,41019,2008,49.98333333333333,9.99074074074074
272989,41019,2009,50.708333333333336,10.39351851851852
272990,41019,2010,50.54166666666666,10.300925925925924
272991,41019,2011,49.575,9.763888888888893
272992,41019,2012,50.66666666666666,10.370370370370368
272993,41019,2013,51.125,10.625
272994,41019,2014,53.40833333333333,11.893518518518515
272995,41019,2015,53.84166666666667,12.13425925925926
272996,41019,2016,52.18333333333334,11.212962962962964
272997,41019,2017,51.40833333333333,10.782407407407408
272998,41019,2018,51.80833333333333,11.004629629629628
272999,41019,2019,51.00833333333333,10.560185185185183
273000,41021,1895,46.93333333333334,8.296296296296298
273001,41021,1896,48.21666666666667,9.00925925925926
273002,41021,1897,48.016666666666666,8.898148148148147
273003,41021,1898,47.73333333333333,8.74074074074074
273004,41021,1899,47.00833333333333,8.337962962962962
273005,41021,1900,49.625,9.791666666666666
273006,41021,1901,48.208333333333336,9.004629629629632
273007,41021,1902,47.55833333333334,8.64351851851852
273008,41021,1903,47.74166666666667,8.745370370370372
273009,41021,1904,48.91666666666666,9.398148148148143
273010,41021,1905,48.19166666666667,8.995370370370372
273011,41021,1906,50.40833333333333,10.226851851851851
273012,41021,1907,48.458333333333336,9.14351851851852
273013,41021,1908,49.083333333333336,9.490740740740742
273014,41021,1909,47.6,8.666666666666666
273015,41021,1910,49.15,9.52777777777778
273016,41021,1911,47.958333333333336,8.865740740740742
273017,41021,1912,47.8,8.777777777777777
273018,41021,1913,48.3,9.055555555555554
273019,41021,1914,49.78333333333333,9.879629629629628
273020,41021,1915,49.63333333333333,9.796296296296296
273021,41021,1916,45.41666666666666,7.453703703703701
273022,41021,1917,49.25,9.583333333333334
273023,41021,1918,49.60833333333333,9.782407407407408
273024,41021,1919,47.333333333333336,8.51851851851852
273025,41021,1920,47.74166666666667,8.745370370370372
273026,41021,1921,48.175,8.986111111111109
273027,41021,1922,46.766666666666666,8.203703703703702
273028,41021,1923,48.79166666666666,9.328703703703702
273029,41021,1924,48.36666666666667,9.092592592592592
273030,41021,1925,50.825,10.458333333333336
273031,41021,1926,50.74166666666667,10.412037037037038
273032,41021,1927,48.06666666666667,8.925925925925927
273033,41021,1928,48.93333333333334,9.40740740740741
273034,41021,1929,47.5,8.61111111111111
273035,41021,1930,47.80833333333333,8.782407407407407
273036,41021,1931,49.0,9.444444444444445
273037,41021,1932,47.9,8.833333333333334
273038,41021,1933,48.80833333333334,9.337962962962964
273039,41021,1934,52.475,11.375
273040,41021,1935,48.49166666666667,9.162037037037038
273041,41021,1936,49.35833333333333,9.64351851851852
273042,41021,1937,48.23333333333333,9.01851851851852
273043,41021,1938,49.7,9.833333333333336
273044,41021,1939,51.21666666666667,10.675925925925927
273045,41021,1940,50.375,10.208333333333334
273046,41021,1941,50.25833333333333,10.143518518518515
273047,41021,1942,48.66666666666666,9.259259259259258
273048,41021,1943,47.80833333333333,8.782407407407407
273049,41021,1944,48.708333333333336,9.28240740740741
273050,41021,1945,49.23333333333333,9.574074074074074
273051,41021,1946,49.16666666666667,9.53703703703704
273052,41021,1947,50.36666666666667,10.203703703703704
273053,41021,1948,46.93333333333334,8.296296296296298
273054,41021,1949,47.55,8.638888888888888
273055,41021,1950,47.891666666666666,8.828703703703702
273056,41021,1951,48.516666666666666,9.175925925925926
273057,41021,1952,48.900000000000006,9.388888888888893
273058,41021,1953,50.391666666666666,10.217592592592592
273059,41021,1954,47.875,8.819444444444445
273060,41021,1955,47.05,8.361111111111109
273061,41021,1956,48.56666666666667,9.203703703703704
273062,41021,1957,48.35833333333333,9.087962962962964
273063,41021,1958,52.1,11.166666666666666
273064,41021,1959,48.80833333333333,9.337962962962962
273065,41021,1960,48.61666666666667,9.231481481481485
273066,41021,1961,50.40833333333333,10.226851851851851
273067,41021,1962,48.975,9.430555555555555
273068,41021,1963,49.28333333333333,9.601851851851851
273069,41021,1964,48.05,8.91666666666667
273070,41021,1965,49.80833333333333,9.893518518518515
273071,41021,1966,50.2,10.111111111111112
273072,41021,1967,51.375,10.76388888888889
273073,41021,1968,49.86666666666667,9.925925925925927
273074,41021,1969,48.35,9.083333333333334
273075,41021,1970,49.29166666666666,9.60648148148148
273076,41021,1971,49.208333333333336,9.560185185185189
273077,41021,1972,49.1,9.5
273078,41021,1973,49.8,9.888888888888888
273079,41021,1974,50.0,10.0
273080,41021,1975,48.766666666666666,9.314814814814817
273081,41021,1976,49.075,9.486111111111112
273082,41021,1977,49.41666666666666,9.675925925925924
273083,41021,1978,48.65,9.25
273084,41021,1979,48.891666666666666,9.38425925925926
273085,41021,1980,48.94166666666667,9.412037037037038
273086,41021,1981,49.99166666666667,9.995370370370372
273087,41021,1982,48.38333333333333,9.101851851851851
273088,41021,1983,49.6,9.77777777777778
273089,41021,1984,48.63333333333333,9.24074074074074
273090,41021,1985,46.7,8.166666666666668
273091,41021,1986,50.333333333333336,10.185185185185189
273092,41021,1987,51.1,10.61111111111111
273093,41021,1988,50.56666666666666,10.314814814814811
273094,41021,1989,49.325,9.625000000000002
273095,41021,1990,50.91666666666666,10.509259259259258
273096,41021,1991,50.44166666666666,10.245370370370368
273097,41021,1992,52.36666666666667,11.314814814814817
273098,41021,1993,47.8,8.777777777777777
273099,41021,1994,51.46666666666667,10.814814814814817
273100,41021,1995,50.55,10.305555555555554
273101,41021,1996,49.525,9.73611111111111
273102,41021,1997,50.641666666666666,10.35648148148148
273103,41021,1998,51.8,10.999999999999998
273104,41021,1999,50.725,10.40277777777778
273105,41021,2000,49.68333333333333,9.824074074074073
273106,41021,2001,50.80833333333333,10.449074074074073
273107,41021,2002,50.7,10.388888888888893
273108,41021,2003,52.075,11.15277777777778
